year,longitude,latitude
1902,16.75,50.9
1903,16.77928,50.94306
1903,16.77928,50.94306
1903,16.92525,51.03068
1903,16.93274,51.21042
1902,16.9833,51.2166
1902,17.0333,51.1
1903,17.07178,51.11811
1903,17.07178,51.11811
1903,17.07178,51.11811
1902,17.0833,51.1333
1902,17.3,50.9333
1903,17.3482,50.933
1915,22.45,53.65
1915,22.45,53.65
1904,14.62414,53.38351
1910,14.62335,53.4734
1919,14.77353,53.56366
1914,16.46532,54.45378
1919,16.46532,54.45378
1903,15.64442,51.22461
1902,16.2,51.2
1937,16.24903,52.38865
1908,16.42505,53.2857
1912,16.42505,53.2857
1918,17.08191,54.44473
1919,17.08191,54.44473
1902,16.7333,50.5
1903,16.76234,50.49363
1903,17.3482,50.933
1903,16.20543,50.77053
1903,16.21714,51.22005
1919,14.47269,53.47282
1903,16.21714,51.22005
1912,15.51332,52.30423
1927,15.22225,52.75464
1937,17.31472,53.09192
1937,17.93956,51.459
1937,18.84347,52.91507
1912,18.37047,53.35513
1912,19.24927,53.91064
1912,18.61515,54.34923
1905,19.95234,50.05256
1932,20.78847,50.50677
1932,19.90455,52.12044
1932,21.49736,50.86563
1903,16.21714,51.22005
1932,16.83281,52.29112
1937,16.83281,52.29112
1912,22.29976,54.09615
1938,22.29976,54.09615
1932,17.74509,52.813
1910,17.87552,52.54012
1912,17.44864,52.81948
1937,17.11305,52.01667
1937,17.5498,52.00802
1914,16.54911,52.56491
1932,16.55228,52.65478
1937,16.867,53.09979
1937,16.867,53.09979
1937,16.98336,52.3786
1912,17.31472,53.09192
1937,17.43859,52.63985
1932,17.58094,52.54691
1911,17.61853,53.17554
1912,17.74509,52.813
1910,17.62402,53.26534
1937,17.93956,51.459
1903,18.28255,49.9355
1902,17.8333,49.6666
1902,17.9166,49.95
1948,15.77855,50.68423
1903,16.34207,50.58917
1903,17.85663,49.93216
1937,13.5166,49.2333
1937,13.5166,49.2333
1935,14.15,49.3
1937,15.7833,50.0333
1937,15.7833,50.0333
1937,15.7833,50.0333
1937,15.7833,50.0333
1937,15.7833,50.0333
1937,15.7833,50.0333
1941,23.13333,42.13334
1939,23.24963,42.55002
1932,23.5833,42.25
1932,24.1833,42.9
1924,25.7666,41.9166
1920,24.75,42.75
1939,23.25,42.55
1939,23.26151,42.60922
1911,15.98,58.19
1916,25.2333,56.4166
1937,8.28333,55.5
1905,9.41667,55.61666
1905,9.6,55.85
1906,9.6,55.85
1904,9.3,56.6
1904,9.31667,56.61666
1947,9.58333,56.88334
1906,9.56667,55.83333
1906,9.56667,55.83333
1918,21.1916,41.0041
1934,23.6,41.38334
1933,23.6,41.3833
1937,23.6,41.3833
1918,20.8333,40.9166
1921,20.51694,42.215
1921,20.51694,42.215
1929,5.916749,50.92017
1941,5.767865,50.83197
1920,5.873404,50.81592
1920,5.873404,50.81592
1932,5.691145,50.85625
1939,5.76,50.85
1940,5.767865,50.83197
1918,5.9,50.81
1918,5.9,50.81
1918,5.9,50.81
1919,5.9,50.81
1924,5.873404,50.81592
1935,5.963584,50.89462
1922,5.769319,50.83382
1925,5.769319,50.83382
1935,5.769319,50.83382
1939,5.769319,50.83382
1940,5.769319,50.83382
1941,5.769319,50.83382
1947,4.527345,51.9358
1900,5.679265,51.73534
1948,5.82952,51.82175
1920,5.9,50.81
1920,5.9,50.81
1920,5.9,50.81
1920,5.9,50.81
1920,5.9,50.81
1922,5.9,50.81
1938,5.9,50.81
1943,5.933932,51.2794
1900,5.911144,50.83036
1910,5.911144,50.83036
1918,5.911144,50.83036
1920,5.911144,50.83036
1921,5.911144,50.83036
1922,5.911144,50.83036
1924,5.911144,50.83036
1926,5.911144,50.83036
1930,5.911144,50.83036
1938,5.911144,50.83036
1941,5.911144,50.83036
1943,5.911144,50.83036
1930,5.916749,50.92017
1931,5.916749,50.92017
1924,5.91,50.76
1924,5.91,50.76
1924,5.91,50.76
1924,5.91,50.76
1926,5.91,50.76
1923,6.164835,51.91156
1923,6.159161,52.00136
1948,5.85,51.83333
1939,5.767865,50.83197
1920,5.873404,50.81592
1918,5.9,50.81
1918,5.9,50.81
1933,5.909684,50.82851
1922,2.128065,48.3565
1921,2.128065,48.3565
1922,2.128065,48.3565
1926,2.993735,44.27575
1906,3.202142,50.26658
1931,3.466445,50.03199
1922,4.846412,49.60446
1921,2.128065,48.3565
1922,2.128065,48.3565
1922,2.128065,48.3565
1926,2.128065,48.3565
1923,3.202142,50.26658
1922,2.128065,48.3565
1936,2.534334,49.68121
1909,3.202142,50.26658
1930,3.220864,45.00289
1922,2.128065,48.3565
1923,2.128065,48.3565
1921,2.154762,48.37469
1923,2.695536,48.26944
1936,2.435847,49.8067
1937,2.534334,49.68121
1936,2.646503,49.68348
1910,2.738871,50.31144
1904,3.202142,50.26658
1911,4.791079,49.60533
1926,2.993735,44.27575
1909,2.24045,49.85955
1949,9.909914,49.72406
1949,6.6285,51.31874
1926,8.08333,48.6333
1928,8.08333,48.6333
1949,8.927591,48.06049
1949,8.275311,50.71391
1947,8.29056,50.7358
1949,8.76861,50.8114
1909,8.3125,52.33694
1949,7.775617,48.04519
1949,7.782188,47.85721
1928,8.38583,49.0047
1928,8.38583,49.0047
1929,8.38583,49.0047
1949,8.429588,49.02776
1949,8.433079,48.83852
1949,8.441346,49.22744
1930,8.5,49.0083
1931,8.53333,49.0083
1949,8.58828,49.71893
1949,8.602439,49.82934
1916,8.64944,49.87056
1926,8.64944,49.87056
1949,7.928096,51.31069
1939,9.6,49.9833
1949,7.605169,51.91133
1937,8.33333,54.9
1935,9.168612,48.83639
1935,9.168612,48.83639
1929,9.45,49.4
1930,9.45,49.3667
1949,9.744227,48.84802
1949,8.103802,49.22395
1927,8.35,48.9833
1927,8.38583,49.0047
1949,7.103223,50.71339
1949,7.437258,51.11348
1909,7.014722,51.45806
1923,7.65,48.05
1949,11.09155,49.64148
1949,11.23889,50.12871
1949,11.23182,49.64069
1949,11.40823,49.73893
1909,10.72028,52.85639
1949,10.74761,48.6715
1949,10.90521,48.37564
1949,10.93217,48.27724
1949,11.23868,48.37514
1949,11.24229,48.09029
1949,11.41238,48.18805
1949,11.40808,48.08996
1949,11.5744,48.0993
1949,10.59349,49.14661
1949,11.07263,49.93033
1949,11.07696,50.03004
1949,9.602446,48.06628
1916,11.0166,49.6
1916,11.0166,49.6
1916,11.0166,49.6
1916,11.0166,49.6
1945,12.6,48.15
1928,7.10799,50.71012
1949,8.929651,47.86318
1949,11.0745,47.6105
1949,11.25724,47.70829
1949,11.40674,47.70815
1949,11.23839,47.99223
1949,11.40384,47.99195
1949,11.90608,47.81429
1949,7.441038,49.7172
1949,6.942144,51.11845
1909,7.042778,51.33889
1942,8.58333,49.025
1949,8.768183,48.83184
1949,8.919723,48.93257
1949,9.084919,50.01255
1949,10.25442,50.41426
1949,10.2373,49.73392
1949,9.10229,49.13293
1949,9.10263,49.03339
1930,9.155833,48.81055
1935,9.155833,48.81055
1949,10.57353,52.21118
1949,10.57848,51.51076
1949,10.91219,51.69995
1949,10.93214,52.11563
1949,10.73824,48.85924
1949,10.75964,49.04724
1949,10.91258,49.44353
1923,11.0666,49.6166
1949,11.24406,48.86785
1949,11.39891,49.55022
1949,11.4081,48.76849
1949,11.90641,51.42472
1949,11.73524,48.29481
1949,11.74033,48.09868
1949,11.73587,48.01056
1949,11.91284,48.49024
1949,11.9268,48.19579
1949,11.90972,48.97265
1949,12.23303,48.00803
1949,12.06962,49.07003
1949,12.06886,51.42224
1949,12.07545,51.51278
1909,12.60861,54.30416
1949,13.41847,48.61239
1929,8.7,48.8833
1909,9.647223,52.30056
1909,9.798889,51.94278
1909,9.001389,53.16472
1909,9.648611,53.54889
1909,10.11,53.47944
1909,9.083889,48.74972
1949,9.088564,48.74506
1930,9.092222,48.71778
1935,9.138056,48.75195
1949,9.255946,48.74625
1949,9.087723,48.93382
1949,9.088153,48.83444
1947,9.15,49.35
1916,11.0166,49.6
1949,10.57456,50.0426
1949,10.7434,49.93206
1949,10.90015,49.9313
1949,10.9041,50.03107
1949,10.90458,49.64238
1949,10.92755,49.83147
1928,12.96972,50.64639
1949,12.26316,51.62051
1902,12.9333,52.1833
1903,13.2,52.55
1927,13.2,52.55
1927,13.2,52.55
1928,13.75389,50.76528
1938,8.336044,54.89487
1938,8.68333,54.88334
1935,6.784361,51.11365
1946,11.84473,48.18971
1949,11.58333,48.15
1916,11.0166,49.6
1916,11.0166,49.6
1916,11.0166,49.6
1916,11.0166,49.6
1916,11.0166,49.6
1930,7.535985,46.92764
1936,7.010036,47.01683
1903,7.141313,47.06223
1926,7.730272,46.43255
1924,9.434526,46.77531
1926,9.436195,46.82028
1934,9.503421,46.86407
1942,9.570755,46.90784
1942,9.57254,46.95279
1926,7.763503,46.36591
1930,7.536309,47.10755
1936,6.978495,46.99513
1903,7.109411,47.08554
1930,7.504263,46.90609
1930,7.504483,47.08599
1926,9.469177,46.79811
1934,9.472573,46.88803
1942,9.603731,46.88563
1942,9.607359,46.97555
1916,4.146613,50.44995
1946,4.569311,50.87667
1939,5.658165,50.77605
1915,3.980124,50.50734
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1923,4.146613,50.44995
1915,4.188214,50.42255
1915,4.238607,50.73676
1915,4.252807,50.73666
1913,5.478368,49.51164
1920,5.790799,51.09676
1920,5.790799,51.09676
1938,5.631076,50.92508
1915,4.107022,50.5062
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1917,4.146613,50.44995
1947,4.146613,50.44995
1918,4.160713,50.44975
1918,4.160713,50.44975
1918,4.160713,50.44975
1915,4.189513,50.47645
1915,4.188214,50.42255
1945,4.91373,50.25999
1913,4.510711,50.82347
1945,4.541182,50.8861
1915,4.13333,50.45
1915,4.13333,50.45
1916,4.13333,50.45
1917,4.13333,50.45
1932,5.627466,50.8371
1947,5.627466,50.8371
1924,5.905567,50.74055
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1916,4.146613,50.44995
1917,4.146613,50.44995
1919,4.146613,50.44995
1916,4.160713,50.44975
1915,4.348409,50.85701
1914,5.478368,49.51164
1922,5.478368,49.51164
1925,5.479267,49.52964
1914,4.454233,50.83326
1924,4.47067,50.86192
1916,4.510711,50.82347
1916,4.553599,50.83198
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1915,4.146613,50.44995
1945,4.583811,50.88547
1920,4.664217,50.74947
1923,6.261108,50.41445
1938,5.68333,50.78333
1936,5.68883,50.56847
1923,6.261108,50.41445
1949,14.11667,48.18333
1935,14.13333,48.05
1935,14.2,48.28333
1935,14.21667,48.38334
1935,14.23333,48.21667
1935,14.28333,48.33333
1933,14.3,48.43333
1928,14.31667,48.05
1932,14.41194,48.27361
1938,14.46667,48.2
1930,14.48333,48.2
1910,15.43056,48.02639
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1928,13.98333,47.95
1930,13.98333,47.95
1937,13.98333,47.95
1914,15.5425,46.78305
1906,15.31667,47.16667
1913,15.32,47.13111
1937,15.35,47.2
1936,15.35,47.21667
1906,15.40833,47.0975
1906,15.40833,47.0975
1924,15.44306,47.07222
1912,16.78333,47.8
1935,16.78333,47.8
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1945,13.9,48.55
1937,14.3,48.3
1925,14.33333,48.31667
1927,14.33333,48.31667
1910,14.35,48.3
1910,15.43056,48.02639
1902,16.24583,48.04722
1932,15.6204,48.869
1921,16.36667,48.35278
1946,16.41247,48.30328
1946,16.41247,48.30328
1942,16.4904,48.0294
1911,16.58333,48.15
1910,16.72,48.34
1908,16.75,48.25
1931,16.81667,48.3
1911,16.82,48.3
1911,16.82,48.3
1934,16.82,48.3
1945,13.9,48.55
1945,13.9,48.55
1945,13.9,48.55
1935,13.91667,48.68333
1932,14.31667,48.05
1932,14.33333,48.23333
1943,14.33333,48.24445
1921,14.33333,48.31667
1933,14.33333,48.31667
1935,14.33333,48.31667
1935,14.33333,48.31667
1936,14.33333,48.31667
1940,14.33333,48.31667
1903,15.66207,48.59773
1918,15.69667,48.55556
1933,15.94444,48.26528
1935,16.06944,48.25555
1948,16.1114,48.2243
1933,16.2864,48.2861
1936,15.01111,48.86389
1932,15.6204,48.869
1932,15.6204,48.869
1948,16.36,48.32
1940,16.77917,48.025
1934,16.82,48.3
1935,16.82,48.3
1940,16.82,48.3
1948,16.82,48.3
1911,16.9,48.13
1912,16.92222,48.13194
1941,16.93917,48.13194
1928,13.98333,47.95
1904,15.49167,47.10722
1940,16.77361,47.95278
1940,16.77361,47.95278
1940,16.8375,47.85417
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1923,13.9,48.55
1929,13.9,48.55
1934,13.9,48.55
1935,13.9,48.55
1935,13.9,48.55
1935,13.9,48.55
1944,13.9,48.55
1944,13.9,48.55
1944,13.9,48.55
1921,14.3,48.3
1925,14.33333,48.31667
1927,14.33333,48.31667
1927,14.33333,48.31667
1927,14.33333,48.31667
1937,15.1689,48.6038
1915,15.69667,48.55556
1927,15.69667,48.55556
1947,15.88611,48.175
1947,15.88611,48.175
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1933,15.94444,48.26528
1924,16.28333,48.08611
1902,16.30833,48.29028
1947,16.41247,48.30328
1934,16.82,48.3
1935,16.82,48.3
1943,11.38722,47.27222
1903,11.39167,47.26667
1923,11.9185,47.13
1948,13,47.771
1948,13,47.771
1948,13,47.771
1944,14.04809,47.3196
1940,16.84167,47.95
1913,13.56667,48.08333
1936,13.8325,48.73111
1936,13.8325,48.73111
1944,13.9,48.55
1944,13.9,48.55
1945,13.9,48.55
1945,13.9,48.55
1936,14.1,48.56667
1923,15.4814,48.234
1912,15.6,48.40833
1901,15.66207,48.59773
1902,15.66207,48.59773
1948,15.88611,48.175
1948,15.88611,48.175
1948,15.88611,48.175
1941,15.911,48.201
1933,15.94444,48.26528
1933,15.94444,48.26528
1936,15.94444,48.26528
1936,15.94444,48.26528
1936,16.12251,48.49335
1934,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1935,16.82,48.3
1937,16.82,48.3
1937,16.82,48.3
1937,16.82,48.3
1938,16.82,48.3
1938,16.82,48.3
1938,16.82,48.3
1938,16.82,48.3
1938,16.82,48.3
1913,16.84,48.41
1913,16.84,48.41
1935,16.9,48.13
1937,16.9,48.13
1937,16.9,48.13
1912,16.92222,48.13194
1935,16.92222,48.13194
1941,16.93917,48.13194
1941,16.93917,48.13194
1941,16.93917,48.13194
1917,15.7,48.51667
1933,15.95,48.26667
1933,15.95,48.26667
1933,15.95,48.26667
1934,16.36806,48.31805
1914,14.46,47.35
1936,16.81667,48.3
1936,16.81667,48.3
1925,16.86806,47.92639
1935,16.86806,47.92639
1935,16.86806,47.92639
1940,16.86806,47.92639
1944,13.9,48.55
1944,13.9,48.55
1944,13.9,48.55
1944,13.9,48.55
1945,13.9,48.55
1914,15.39583,47.09667
1910,15.46194,47.09056
1910,15.46194,47.09056
1935,16.83194,47.74445
1914,16.75417,47.95139
1940,16.77361,47.95278
1940,16.77361,47.95278
1940,16.77361,47.95278
1944,13.9,48.55
1944,13.9,48.55
1940,16.8375,47.85417
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1940,16.84167,47.95
1947,35.36,55.88
1947,37.55917,54.85778
1948,37.55917,54.85778
1949,37.55917,54.85778
1947,37.76667,55.8
1947,37.83833,55.22167
1947,38.05,55.63334
1948,37.5,55.96667
1946,37.88334,56.05
1915,43.1838,53.028
1915,43.1838,53.028
1909,45.0436,55.2341
1915,50.6422,55.3647
1915,50.6422,55.3647
1915,50.6422,55.3647
1915,50.6422,55.3647
1908,54.6,53.9166
1907,54.1166,54.1166
1909,55.05,51.7833
1909,53.3,54.1
1909,55.05,51.7833
1932,57.15,55.8333
1932,57.15,55.8333
1937,17.54980116,52.00802059
1912,22.29976062,54.09614608
1938,22.29976062,54.09614608
1902,16.7333,50.5
1902,16.75,50.9
1902,17.3,50.9333
1902,17.0333,51.1
1902,17.0833,51.1333
1902,16.2,51.2
1902,16.9833,51.2166
1915,22.45,53.65
1919,14.47269022,53.47282559
1904,14.62413961,53.38350953
1910,14.62334587,53.47339539
1919,14.77352697,53.56366099
1914,16.46531905,54.45378124
1919,16.46531905,54.45378124
1903,15.6444226,51.22460869
1903,16.20543242,50.77052882
1903,16.21713669,51.22005362
1912,15.51331714,52.30422571
1927,15.22225464,52.75464021
1937,16.24902511,52.38864653
1908,16.42504465,53.28569824
1912,16.42504465,53.28569824
1918,17.08191088,54.4447287
1919,17.08191088,54.4447287
1903,16.76233844,50.49362509
1903,16.77927996,50.94305697
1903,16.92525527,51.03067671
1903,16.93274348,51.21042096
1903,17.07178125,51.11810615
1903,17.3482002,50.93299902
1932,16.83280666,52.29111876
1937,16.83280666,52.29111876
1937,17.11304703,52.01666854
1914,16.54910911,52.56491579
1932,16.55228437,52.65478308
1937,16.86700241,53.09978726
1937,16.98335637,52.37860372
1912,17.31472182,53.09191951
1937,17.31472182,53.09191951
1937,17.43858844,52.6398528
1912,17.4486373,52.81948599
1932,17.58093686,52.54691149
1911,17.61853234,53.17553821
1912,17.74509047,52.81299591
1932,17.74509047,52.81299591
1910,17.87551789,52.54011772
1910,17.62401855,53.26533503
1937,17.93955787,51.45899759
1903,18.28254489,49.93550347
1888,18.54120651,52.99911237
1937,18.84347077,52.91506862
1912,18.37046575,53.35513009
1912,19.24926557,53.91064452
1912,18.61515241,54.34922837
1870,19.95234161,50.05255738
1905,19.95234161,50.05255738
1932,20.7884669,50.50677407
1932,19.9045519,52.1204403
1932,21.49735756,50.86562603
1902,17.9166,49.95
1937,15.7833,50.0333
1895,17.9025,49.93388889
1948,15.77854737,50.68422879
1903,16.34206949,50.58916684
1903,17.85663303,49.93215656
1937,13.5166,49.2333
1935,14.15,49.3
1902,17.8333,49.6666
1939,23.261511,42.609221
1939,23.249628,42.550021
1924,25.7666,41.9166
1932,23.5833,42.25
1939,23.25,42.55
1920,24.75,42.75
1932,24.1833,42.9
1911,15.98,58.19
1916,25.2333,56.4166
1837,1.3937218438953,51.2359289418132
1837,1.3937218438953,51.2359289418132
1937,8.28333,55.5
1905,9.41667,55.61666
1906,9.56667,55.83333
1905,9.6,55.85
1904,9.3,56.6
1904,9.31667,56.61666
1947,9.58333,56.88334
1906,9.6,55.85
1918,21.1916,41.0041
1933,23.6,41.3833
1937,23.6,41.3833
1884,19.5833,44.45
1883,17.68862431,44.17484681
1918,20.8333,40.9166
1921,20.51694444,42.215
1940,5.767865016,50.83196691
1941,5.767865016,50.83196691
1878,5.835558766,51.82421518
1920,5.873404162,50.81592128
1924,5.873404162,50.81592128
1933,5.909683944,50.828514
1935,5.963584158,50.89461954
1932,5.691145483,50.85624948
1939,5.767865016,50.83196691
1948,5.85,51.83333
1924,5.91,50.76
1926,5.91,50.76
1918,5.9,50.81
1919,5.9,50.81
1920,5.9,50.81
1922,5.9,50.81
1938,5.9,50.81
1939,5.76,50.85
1895,5.769318545,50.83381725
1922,5.769318545,50.83381725
1925,5.769318545,50.83381725
1935,5.769318545,50.83381725
1939,5.769318545,50.83381725
1924,5.911143882,50.8303625
1926,5.911143882,50.8303625
1930,5.911143882,50.8303625
1938,5.911143882,50.8303625
1941,5.911143882,50.8303625
1943,5.911143882,50.8303625
1893,5.916749156,50.92017304
1929,5.916749156,50.92017304
1930,5.916749156,50.92017304
1931,5.916749156,50.92017304
1943,5.93393176,51.27939679
1923,6.164834863,51.91155688
1923,6.159160434,52.00135675
1939,5.76005,50.84995
1926,5.91009,50.75994
1924,5.91009,50.75994
1924,5.91009,50.75994
1924,5.91009,50.75994
1924,5.91009,50.75994
1920,5.90008,50.80995
1920,5.90008,50.80995
1920,5.90008,50.80995
1919,5.90008,50.80995
1938,5.90008,50.80995
1920,5.90008,50.80995
1922,5.90008,50.80995
1920,5.90008,50.80995
1918,5.90008,50.80995
1918,5.90008,50.80995
1918,5.90008,50.80995
1918,5.90008,50.80995
1918,5.90008,50.80995
1936,4.35,52.16
1923,6.13,52.01
1947,4.47,51.91
1923,6.1,51.88
1948,5.84,51.83
1924,4.35,51.67
1922,5.83,50.86
1925,5.83,50.86
1935,5.83,50.86
1920,5.89,50.81
1920,5.89,50.82
1920,5.89,50.82
1921,5.94,50.8
1921,5.89,50.8
1922,5.89,50.81
1922,5.86,50.85
1924,5.89,50.81
1926,5.89,50.81
1926,5.89,50.82
1887,5.72,51.97
1900,5.66,51.69
